Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
60000.0,65.0,1,2,1.0,0.0,0,1,4.4,165.0,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
18000.0,36.0,1,1,1.0,0.0,1,1,4.5,117.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
20000.0,47.0,0,1,0.0,0.0,0,1,4.4,297.0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0
35000.0,45.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,1,1,1,0,0,1.0,0.0,0.0
37500.0,53.0,2,1,1.0,0.0,0,1,4.7,185.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
19000.0,27.04,1,1,1.0,0.0,0,1,5.0,2.0,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
22000.0,22.5,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,1,1,0,0,0.0,1.0,0.0
15000.0,28.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,0,0,0,0,0.0,0.0,1.0
42000.0,68.0,1,1,1.0,0.0,1,0,4.5,33.0,1,0,1,1,0,1,0,0,0,0.0,1.0,0.0
15000.0,24.0,1,1,1.0,0.0,0,0,4.0,3.0,0,1,1,0,0,0,1,0,0,1.0,0.0,0.0
10000.0,23.0,1,1,1.0,0.0,0,0,4.2,37.0,1,0,1,1,0,1,1,0,0,0.0,1.0,0.0
25000.0,40.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,0,1,1,1,0,1,1,0.0,0.0,1.0
20000.0,28.0,0,1,1.0,0.0,0,1,4.2,26.0,1,1,1,1,0,0,1,1,0,1.0,0.0,0.0
22000.0,22.5,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,1,1,0,0,0.0,1.0,0.0
15000.0,22.0,0,1,1.0,0.0,0,0,5.0,2.0,1,1,1,1,0,1,0,0,0,0.0,1.0,0.0
32000.0,41.0,1,1,1.0,0.0,0,0,4.6,194.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
23000.0,23.0,0,1,1.0,0.0,0,0,4.5,152.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
22000.0,22.2,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
54000.0,81.5,3,2,1.0,0.0,1,1,4.7,185.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
35000.0,38.0,1,1,1.0,0.0,0,1,4.3,65.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
18000.0,22.0,0,1,1.0,0.0,0,0,4.0,136.0,1,1,0,1,0,1,0,0,0,1.0,0.0,0.0
22000.0,27.5,1,1,1.0,0.0,0,1,4.7,185.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
18000.0,25.0,1,1,1.0,0.0,0,0,4.3,396.0,1,0,0,0,1,1,0,0,0,1.0,0.0,0.0
16000.0,21.0,0,1,0.0,0.0,0,0,4.3,396.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,28.58,0,1,0.0,0.0,0,0,4.2,185.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
13500.0,20.0,0,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
19000.0,22.0,0,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,35.0,1,1,1.0,1.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,40.5,1,1,1.0,1.0,0,0,4.4,8.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
28000.0,32.0,0,1,1.0,1.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,49.0,1,1,1.0,1.0,1,1,4.4,37.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,37.0,0,1,1.0,1.0,1,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,220.0,3,2,1.0,1.0,1,0,4.3,66.5,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0
55000.0,67.0,1,1,1.0,1.0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
37000.0,43.9,1,1,1.0,1.0,1,1,4.5,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
100000.0,220.0,4,4,1.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
30000.0,50.0,2,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
21000.0,23.1,0,1,1.0,1.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
130000.0,90.0,2,1,1.0,1.0,0,0,4.1,36.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
13000.0,18.15,0,1,1.0,0.0,0,0,4.2,85.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
170000.0,400.0,3,3,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
27500.0,49.0,1,1,1.0,1.0,0,0,4.2,39.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
23000.0,54.0,1,1,1.0,1.0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,43.0,1,1,1.0,1.0,0,0,3.6,20.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
28000.0,36.0,1,1,1.0,1.0,0,0,4.3,375.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
85000.0,108.0,4,3,1.0,1.0,0,0,4.6,1872.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
26000.0,26.0,0,1,1.0,1.0,0,0,4.5,17.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,1.0,0,0,4.5,84.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15000.0,22.0,0,1,1.0,0.0,0,0,4.1,254.0,1,0,1,0,0,1,1,0,0,0.0,1.0,0.0
55000.0,55.0,1,1,1.0,1.0,0,0,4.1,36.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
23000.0,26.0,1,1,1.0,1.0,0,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,31.5,1,1,1.0,1.0,0,1,4.6,72.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,35.0,3,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
35000.0,42.0,1,1,1.0,1.0,1,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,46.0,1,1,1.0,1.0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,30.0,1,1,1.0,1.0,0,1,3.9,87.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
23000.0,30.0,0,1,1.0,1.0,0,0,4.6,194.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,74.0,2,2,1.0,1.0,0,0,4.3,66.5,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0
18000.0,23.0,0,1,1.0,1.0,0,0,4.5,152.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,39.5,1,1,1.0,1.0,0,0,4.1,36.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
16000.0,22.0,0,1,1.0,1.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
75000.0,102.0,2,3,0.0,0.0,0,0,3.9,10.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
75000.0,250.0,4,3,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
35000.0,45.0,1,1,1.0,1.0,0,1,4.3,375.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
52000.0,47.0,1,1,1.0,1.0,0,0,4.4,37.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
40000.0,64.0,2,2,1.0,0.0,1,0,4.6,243.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
20000.0,36.0,1,1,1.0,1.0,1,0,4.4,165.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
25000.0,37.0,1,1,1.0,1.0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,25.0,0,1,1.0,1.0,0,0,4.3,396.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
21500.0,30.0,1,1,1.0,1.0,0,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
24000.0,42.35,3,1,1.0,0.0,0,1,3.7,107.0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
50000.0,62.0,1,1,1.0,1.0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,0,4.6,194.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
32000.0,35.42,1,1,1.0,0.0,0,0,4.7,3.0,1,1,0,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,36.0,1,1,1.0,1.0,0,0,4.1,43.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,1.0,0,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,1.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
35000.0,32.0,0,1,1.0,1.0,1,0,4.4,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
20000.0,40.84,1,1,1.0,1.0,0,0,4.4,34.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
27000.0,54.0,1,1,1.0,1.0,0,0,4.1,34.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
35000.0,65.5,2,1,1.0,1.0,0,1,4.3,113.0,1,0,1,1,1,0,1,1,1,1.0,0.0,0.0
20000.0,36.5,0,1,1.0,0.0,0,0,4.4,165.0,1,0,1,1,0,1,0,0,0,0.0,0.0,1.0
50000.0,61.0,1,1,1.0,1.0,1,1,4.4,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
28000.0,32.0,1,1,1.0,1.0,0,0,4.1,19.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
17000.0,36.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0
20000.0,24.2,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
20000.0,21.0,0,1,1.0,1.0,0,0,4.7,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
30000.0,22.0,0,1,1.0,1.0,0,0,4.3,375.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,40.5,1,1,1.0,1.0,0,0,4.4,8.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
50000.0,47.0,2,2,1.0,1.0,1,1,4.3,375.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,36.0,0,1,1.0,0.0,0,0,3.6,20.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
20000.0,38.0,1,1,0.0,0.0,0,1,4.3,66.5,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
45000.0,82.0,3,2,1.0,1.0,1,1,4.3,113.0,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
20000.0,35.0,1,1,1.0,0.0,0,0,4.3,375.0,1,0,1,1,0,1,0,0,0,0.0,1.0,0.0
20000.0,24.0,0,1,1.0,0.0,0,0,5.0,2.0,1,1,1,1,1,0,0,1,0,1.0,0.0,0.0
70000.0,150.0,3,3,0.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
55000.0,45.5,1,1,1.0,1.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
25000.0,37.0,0,1,1.0,1.0,0,0,4.5,152.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
115000.0,700.0,5,5,1.0,1.0,1,1,4.3,66.5,1,1,1,0,0,0,1,1,1,0.0,1.0,0.0
50000.0,47.0,2,1,1.0,1.0,1,1,4.3,375.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,30.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
22000.0,32.0,0,1,1.0,1.0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
40000.0,36.5,1,1,1.0,0.0,0,0,4.4,165.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
0.0,58.0,2,1,1.0,1.0,1,1,4.3,113.0,1,1,0,1,1,0,1,1,1,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
22600.0,29.0,1,1,1.0,1.0,0,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
200000.0,680.0,7,6,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
47000.0,61.0,1,1,1.0,1.0,0,1,4.4,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,66.0,2,2,1.0,1.0,1,0,4.5,152.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,39.5,0,1,1.0,1.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
22000.0,34.0,1,1,1.0,1.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
35000.0,77.0,2,3,1.0,1.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,1,0.0,0.0,1.0
25000.0,43.0,1,1,1.0,0.0,0,0,3.6,20.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
27000.0,57.0,2,1,1.0,1.0,1,1,4.3,66.5,1,0,1,1,1,0,1,1,1,1.0,0.0,0.0
18000.0,29.0,1,1,1.0,0.0,0,1,5.0,2.0,1,1,1,1,1,0,0,0,0,0.0,0.0,1.0
32000.0,65.5,2,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
37000.0,65.5,2,1,1.0,0.0,1,1,4.3,113.0,1,1,1,1,1,0,1,0,0,1.0,0.0,0.0
35000.0,65.5,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
18000.0,33.0,0,1,0.0,0.0,0,1,4.1,16.0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
25000.0,39.0,2,1,1.0,0.0,0,1,5.0,2.0,1,0,1,1,0,0,0,0,0,0.0,1.0,0.0
25000.0,57.0,2,1,1.0,1.0,1,1,4.3,113.0,1,1,1,1,0,0,0,0,1,1.0,0.0,0.0
18000.0,21.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,0,1,1,0,1.0,0.0,0.0
40000.0,75.0,1,2,1.0,1.0,0,1,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,31.0,1,1,1.0,1.0,0,1,3.9,87.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
65000.0,69.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
45000.0,62.4,2,2,1.0,0.0,0,0,4.3,66.5,0,0,1,1,0,1,0,0,0,0.0,1.0,0.0
18000.0,22.0,0,1,1.0,1.0,0,0,4.3,396.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,50.0,2,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,0,1,1,0,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
65000.0,69.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
45000.0,81.0,2,2,1.0,1.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,1,0.0,0.0,1.0
20000.0,21.0,0,1,1.0,1.0,0,0,4.3,11.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
27000.0,48.0,2,1,0.0,1.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0
35000.0,64.5,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
18000.0,30.0,1,1,0.0,0.0,0,0,4.2,301.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
60000.0,86.0,2,2,1.0,1.0,1,1,4.3,66.5,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
17000.0,70.0,2,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
55000.0,69.0,2,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
40000.0,56.0,2,2,1.0,1.0,0,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
55000.0,45.5,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
95000.0,69.0,2,1,1.0,0.0,0,0,4.4,120.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
18000.0,27.0,0,1,0.0,0.0,0,1,5.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
80000.0,100.5,2,2,1.0,1.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
28000.0,34.0,0,1,1.0,1.0,1,0,4.0,11.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
24000.0,29.0,0,1,1.0,1.0,0,0,4.4,37.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
29000.0,33.0,0,1,1.0,1.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
80000.0,260.0,4,3,0.0,1.0,1,0,4.3,66.5,0,1,0,0,0,0,1,0,1,0.0,0.0,1.0
20000.0,36.0,1,1,1.0,0.0,0,0,4.5,251.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
3300.0,10.0,1,1,0.0,1.0,0,1,4.2,163.0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0
75000.0,80.0,2,2,1.0,1.0,1,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
32000.0,65.5,2,1,1.0,1.0,0,1,4.3,113.0,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
30000.0,54.03,2,2,1.0,0.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
16000.0,24.0,1,1,1.0,0.0,0,1,4.2,1574.0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0
28000.0,28.0,1,1,1.0,0.0,0,0,4.0,23.0,1,1,0,1,0,0,0,1,0,1.0,0.0,0.0
30000.0,40.0,1,1,1.0,1.0,0,0,4.5,152.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
18000.0,30.0,0,1,1.0,0.0,0,0,3.9,10.0,1,0,1,1,0,0,0,0,0,0.0,0.0,1.0
25000.0,26.0,1,1,1.0,0.0,0,1,4.5,36355.0,1,0,1,0,0,1,0,0,0,1.0,0.0,0.0
16000.0,28.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,1,1,0,0.0,0.0,1.0
16000.0,26.0,1,1,1.0,0.0,0,1,4.5,36355.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
30000.0,65.0,2,1,0.0,0.0,0,0,4.3,113.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
40000.0,74.0,2,2,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,35.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,37.7,0,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
25000.0,30.0,0,1,1.0,1.0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,41.0,1,1,1.0,0.0,1,1,4.3,66.5,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
30000.0,42.0,1,1,1.0,1.0,1,0,3.7,41.0,1,1,1,1,1,1,0,1,1,1.0,0.0,0.0
18000.0,20.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,0,0,0,0,1.0,0.0,0.0
25000.0,36.0,1,1,1.0,1.0,0,0,4.3,54.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,48.5,2,1,1.0,1.0,1,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
4200.0,24.0,1,1,1.0,1.0,1,1,3.9,58.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
20000.0,20.7,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,1,1,1,0,1.0,0.0,0.0
20000.0,51.0,1,1,1.0,0.0,1,0,4.4,63.0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
34000.0,52.0,2,1,1.0,0.0,1,1,4.1,83.0,1,1,1,1,0,1,0,1,0,0.0,1.0,0.0
15000.0,28.0,2,1,1.0,0.0,0,0,4.2,85.0,1,0,1,0,0,0,1,0,0,0.0,0.0,1.0
15000.0,26.98,1,1,1.0,0.0,0,0,4.2,85.0,1,1,1,0,0,0,1,0,0,1.0,0.0,0.0
16800.0,25.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,36.0,1,1,1.0,0.0,0,0,4.5,348.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
21000.0,23.1,0,1,1.0,0.0,0,0,4.0,23.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
23000.0,38.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
28000.0,48.0,1,1,1.0,1.0,1,1,4.5,44.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,48.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,0,1,0,0,1,0,0,0.0,1.0,0.0
20000.0,28.18,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
14000.0,18.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,1,1,0,0.0,1.0,0.0
22500.0,33.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,34.0,1,1,1.0,0.0,0,0,4.0,136.0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0
21500.0,25.91,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
22000.0,25.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,0,0,0,0,1.0,0.0,0.0
25000.0,44.0,2,1,1.0,0.0,0,1,3.9,754.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,29.5,2,1,1.0,0.0,1,1,4.3,66.5,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
60000.0,170.0,3,3,1.0,1.0,1,1,4.6,122.0,1,1,1,0,1,1,1,1,1,0.0,0.0,1.0
22000.0,35.0,1,1,1.0,0.0,0,0,4.3,375.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
18000.0,22.22,0,1,0.0,0.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
45000.0,66.0,2,2,1.0,0.0,1,0,4.5,152.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
20000.0,29.0,0,1,1.0,0.0,0,0,4.4,37.0,1,1,1,1,1,1,1,0,0,0.0,0.0,1.0
18000.0,22.24,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,1,1,0,0,1.0,0.0,0.0
13000.0,33.0,1,1,1.0,0.0,1,1,4.2,40.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0
17000.0,27.0,1,1,1.0,1.0,1,1,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,25.0,0,1,1.0,0.0,0,0,3.7,80.0,1,0,1,1,0,0,0,1,0,1.0,0.0,0.0
15000.0,33.0,2,1,1.0,0.0,1,0,5.0,3.0,1,0,1,0,0,1,0,0,0,0.0,0.0,1.0
10000.0,35.0,0,1,0.0,0.0,1,0,4.0,4.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,39.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,0,0,1,1,1.0,0.0,0.0
25000.0,30.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
13000.0,21.0,0,1,1.0,0.0,0,0,4.6,18.0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0
21000.0,25.0,1,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,0,1,0,0,1.0,0.0,0.0
15000.0,50.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
21500.0,29.0,1,1,1.0,0.0,0,1,4.5,75.0,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
27000.0,35.42,1,1,1.0,0.0,0,0,4.5,152.0,1,1,0,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,35.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,38.0,2,1,1.0,0.0,1,0,4.5,103.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
28000.0,22.0,0,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,0,1,1,0,1,1.0,0.0,0.0
25000.0,29.0,1,1,1.0,0.0,0,1,4.7,185.0,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
25000.0,30.15,1,1,1.0,0.0,0,1,3.9,87.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
12000.0,20.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,1,1,0,0.0,0.0,1.0
25000.0,36.0,2,1,1.0,0.0,0,1,4.3,148.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
42000.0,50.0,2,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
27000.0,34.0,3,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
19000.0,22.5,0,1,1.0,1.0,0,0,4.7,16.0,1,1,1,1,0,1,0,0,1,1.0,0.0,0.0
120000.0,220.0,4,3,0.0,1.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
